processId,threadId,parentProcessId,userId,mountNamespace,argsNum,returnValue,sus_label
35518,300,7825,1936,2,3,1,0
30252,903,7920,1967,8,0,0,0
61612,4619,468,95,10,15,-1,1
31707,333,2323,1697,9,4,0,0
73007,2030,143,11,24,17,-1,1
40030,208,620,1365,3,0,0,0
34270,234,7508,1519,9,1,0,0
9150,322,8450,1892,1,1,0,0
43944,598,1047,1153,6,2,0,0
54125,2000,35,6,36,5,-1,1
36435,589,7106,1194,9,4,0,0
20256,783,1508,1419,3,1,0,0
32843,776,1290,1416,4,3,0,0
97125,3939,47,29,31,13,1,1
26963,868,1310,1818,6,2,0,0
19708,980,4820,1347,3,4,0,0
18650,716,1041,1392,2,3,1,0
18685,669,4055,1573,5,3,1,0
46659,8,4220,1913,5,4,1,0
26316,456,8313,1426,7,4,0,0
93375,1734,178,81,20,7,1,1
53139,2021,258,70,34,19,1,1
57587,4779,358,66,22,11,-1,1
95041,4984,106,28,37,12,1,1
96546,4784,475,11,29,12,0,1
91527,4789,400,13,31,18,0,1
97284,4896,57,64,24,13,-1,1
26826,973,9117,1308,8,1,0,0
96172,2966,161,92,19,15,-1,1
38574,742,711,1637,7,3,0,0
33373,571,6074,1657,4,0,0,0
12722,364,5131,1603,9,3,0,0
17715,462,8783,1561,6,0,0,0
44936,121,9821,1589,2,4,1,0
20982,542,7183,1762,5,1,0,0
41631,836,3757,1305,4,3,0,0
35911,84,8119,1859,9,0,1,0
72584,4348,481,0,27,14,0,1
10823,832,6732,1687,1,1,0,0
41996,239,4136,1060,9,1,0,0
27646,294,1048,1542,8,3,0,0
91295,3467,174,26,47,14,1,1
42652,960,3759,1777,4,2,0,0
17458,987,6864,1717,8,2,0,0
88493,2371,22,34,44,6,0,1
11106,913,3265,1583,6,3,0,0
40112,918,2385,1876,3,2,0,0
13651,750,618,1537,6,0,0,0
38430,864,5258,1648,6,1,0,0
29138,210,3235,1448,1,4,0,0
37768,783,4433,1705,3,3,0,0
40915,681,6136,1539,3,2,0,0
29535,691,4057,1428,1,0,0,0
30304,189,1812,1878,8,4,0,0
6374,88,532,1197,1,0,0,0
7430,511,5156,1483,5,3,0,0
46540,601,9761,1575,3,2,0,0
85565,1262,171,12,33,18,-1,1
12023,195,3464,1793,8,3,0,0
36996,560,3735,1123,3,4,0,0
49454,490,5608,1589,3,4,0,0
42800,429,5444,1161,4,2,0,0
16504,694,2849,1855,9,1,1,0
27614,4,5704,1426,5,3,0,0
30300,568,9317,1244,5,1,0,0
11147,729,5387,1047,5,2,0,0
12101,461,8349,1857,9,4,0,0
76627,1195,32,28,31,9,-1,1
49201,19,1579,1277,4,4,0,0
62951,1338,460,84,39,12,1,1
7629,844,849,1070,1,1,0,0
46151,485,1446,1333,2,1,0,0
89754,1063,395,68,36,12,1,1
19450,112,6621,1860,6,1,0,0
49529,307,3309,1112,7,3,0,0
29602,962,5835,1475,6,3,0,0
32552,945,8437,1390,2,0,0,0
54866,2949,308,93,27,9,-1,1
89523,2634,349,28,16,16,-1,1
30592,573,3487,1738,9,1,0,0
63616,3428,24,63,27,19,1,1
75617,2661,9,58,48,10,-1,1
30975,204,1881,1316,9,3,0,0
88726,1362,26,62,11,7,-1,1
45912,31,4767,1642,5,1,0,0
98848,4081,275,51,22,9,-1,1
42796,217,3764,1500,2,0,0,0
7295,13,6493,1474,4,3,0,0
69654,2459,159,63,11,6,-1,1
4112,871,1926,1741,5,3,0,0
77543,2812,342,85,24,16,0,1
80785,3517,296,20,49,5,1,1
57404,3633,453,63,26,16,0,1
42974,113,4974,1960,5,3,0,0
13984,420,1454,1620,3,1,0,0
56172,1524,486,34,18,13,0,1
42157,382,1516,1781,2,3,1,0
40019,964,8020,1276,3,3,0,0
28037,826,3863,1815,9,2,0,0
32055,500,1237,1564,3,4,0,0
14654,440,9991,1310,1,4,0,0
26289,119,2051,1471,2,4,0,0
15042,890,8205,1042,9,1,0,0
21961,618,2630,1627,1,2,0,0
8114,214,7137,1196,9,4,0,0
33097,474,8719,1291,2,0,0,0
18071,784,6696,1519,2,0,0,0
9007,161,5411,1704,9,1,0,0
42348,210,9395,1739,9,3,0,0
3597,441,3373,1057,7,1,0,0
64822,1110,196,74,46,15,1,1
24576,804,946,1852,6,3,0,0
31535,388,2412,1709,7,4,0,0
23677,508,2796,1016,5,3,0,0
11800,291,3762,1331,9,4,0,0
18320,196,1593,1710,8,1,0,0
73853,3571,196,11,43,9,0,1
56595,2949,452,28,35,6,1,1
10518,72,4811,1046,9,2,0,0
58319,2667,32,35,19,16,-1,1
7116,971,2024,1729,5,0,0,0
14216,980,7068,1798,7,0,0,0
47332,733,2331,1207,6,4,1,0
87165,2694,91,90,45,6,-1,1
44355,30,2145,1656,9,4,0,0
59212,1981,336,28,22,7,1,1
14395,672,7960,1650,7,4,0,0
82078,4554,323,68,44,19,-1,1
41752,433,518,1153,2,1,0,0
85061,2586,49,42,28,10,1,1
13497,558,5605,1848,7,0,0,0
34453,351,5038,1148,5,2,0,0
66318,1798,186,31,27,10,0,1
46084,188,4057,1355,2,4,0,0
43891,909,3013,1397,9,1,0,0
57071,1318,266,26,37,5,1,1
79543,1956,376,14,49,13,-1,1
39001,495,8243,1469,6,3,0,0
32703,582,3581,1267,3,3,0,0
54163,1292,197,42,30,9,1,1
38545,478,3383,1636,8,4,0,0
82846,3353,71,40,45,16,0,1
33352,664,5183,1365,6,4,0,0
2013,445,7640,1594,5,2,0,0
28624,113,4041,1733,3,3,0,0
24236,202,8736,1234,7,1,0,0
47685,700,1023,1257,2,4,0,0
44241,870,2221,1254,3,4,0,0
8214,535,2074,1835,3,1,0,0
47484,766,6417,1324,4,0,0,0
62778,2759,286,71,39,14,0,1
45333,886,593,1527,4,1,0,0
52700,2528,167,45,14,7,0,1
7276,351,2061,1956,8,3,0,0
92012,2060,358,37,45,13,-1,1
59080,1542,329,24,39,13,1,1
19297,319,5710,1132,1,4,1,0
12421,799,2666,1776,1,4,0,0
40310,207,2451,1715,9,3,0,0
2619,363,8240,1100,3,3,0,0
93861,2411,77,23,34,17,1,1
4750,959,6456,1155,1,0,0,0
11225,900,4878,1546,3,1,0,0
22384,937,9608,1285,9,4,0,0
79137,4363,430,29,26,10,-1,1
56517,3398,64,38,44,17,-1,1
7581,818,3189,1895,7,3,0,0
38643,87,8573,1930,7,0,0,0
91644,3121,43,64,36,16,-1,1
30125,285,7381,1674,6,0,0,0
96275,4487,339,82,25,11,1,1
21074,241,7583,1012,2,4,0,0
30734,358,6585,1136,9,0,0,0
38841,303,4297,1962,2,0,0,0
42131,341,5236,1025,7,2,0,0
68290,1121,3,72,47,7,1,1
20900,988,7266,1615,8,0,0,0
70303,2154,480,48,33,15,1,1
80327,2310,387,23,36,5,0,1
4267,785,6858,1947,7,1,0,0
34848,981,9721,1406,3,2,0,0
10540,668,8101,1493,7,3,1,0
6951,761,9827,1014,6,1,0,0
29841,425,6456,1437,5,3,1,0
23350,883,5811,1560,3,2,0,0
4389,789,6060,1166,4,3,0,0
47197,480,9034,1961,8,4,0,0
48639,960,3479,1593,6,3,1,0
49033,877,9292,1711,3,3,0,0
37487,79,6603,1288,6,1,0,0
81948,1650,463,18,11,7,-1,1
83055,4593,376,68,38,10,-1,1
20198,223,8276,1420,6,2,0,0
12837,926,4137,1600,4,1,0,0
97709,2452,212,54,40,7,1,1
55691,3910,449,40,23,11,-1,1
38098,49,8533,1450,4,0,0,0
61369,2346,9,75,28,10,1,1
72837,4079,147,14,12,17,0,1
82892,1549,64,67,22,11,-1,1
27900,41,5591,1236,4,4,0,0
7238,260,7882,1426,1,0,0,0
12284,540,1109,1583,9,2,0,0
15357,447,8214,1801,2,4,0,0
14521,738,3591,1944,5,3,0,0
42991,58,5476,1461,7,0,0,0
7721,762,2294,1437,3,0,0,0
54758,1330,271,46,32,5,0,1
49874,932,4805,1947,5,4,0,0
47714,977,2065,1069,3,1,0,0
8418,915,576,1631,5,2,0,0
36735,502,9899,1050,6,4,0,0
95540,1610,473,51,30,13,0,1
96221,1596,276,82,43,16,1,1
71481,2672,331,35,25,6,0,1
5637,272,3661,1343,3,1,0,0
29706,678,1267,1645,7,2,0,0
44285,789,8726,1654,1,4,0,0
40666,191,3380,1549,2,3,0,0
27069,685,7828,1488,1,3,1,0
7979,472,893,1336,3,2,0,0
75628,4210,421,36,16,5,-1,1
90707,3364,24,83,18,19,-1,1
33496,735,4271,1340,7,2,0,0
55678,3095,378,82,41,10,1,1
62129,1957,275,86,30,16,1,1
44619,122,9758,1474,7,4,0,0
12938,850,5574,1618,8,2,0,0
19792,643,1530,1370,3,4,0,0
35375,185,9818,1353,7,3,0,0
18450,698,6826,1995,1,0,0,0
40213,192,3262,1819,6,0,0,0
57392,4265,274,3,18,5,-1,1
24172,263,5747,1976,1,3,0,0
41034,833,1085,1600,8,3,0,0
74019,3950,111,67,28,16,-1,1
48924,352,9908,1168,2,3,0,0
28286,758,9498,1634,6,1,0,0
23299,786,6115,1691,6,1,0,0
6432,995,7228,1534,6,1,0,0
46648,372,2428,1925,7,1,1,0
11028,795,1304,1769,5,2,0,0
89258,2283,270,79,22,19,-1,1
54323,4741,233,26,36,18,1,1
3461,556,4723,1968,1,4,0,0
9783,48,7157,1636,6,0,1,0
24548,652,6721,1067,7,2,0,0
34756,413,8438,1132,9,3,0,0
6724,458,2282,1416,1,2,1,0
33482,666,8207,1502,7,0,0,0
22259,534,2225,1885,7,2,0,0
36292,887,1656,1308,1,4,0,0
73184,1797,372,92,30,15,-1,1
18015,808,8205,1043,8,4,0,0
36240,114,3006,1055,1,4,0,0
25489,485,8928,1971,2,1,0,0
8994,383,5685,1771,9,0,0,0
45028,799,7893,1315,4,1,0,0
18312,665,2865,1572,2,2,0,0
50125,4066,72,71,33,12,1,1
25466,100,882,1857,9,3,0,0
57145,1012,256,82,35,16,-1,1
47975,337,2189,1356,2,3,0,0
30075,60,5802,1314,1,3,0,0
68206,1414,227,71,46,11,0,1
15231,536,5111,1621,9,1,0,0
44108,364,9991,1723,6,3,0,0
97175,1381,499,52,39,8,-1,1
13219,248,5700,1352,6,2,0,0
46183,474,1722,1874,5,1,0,0
39218,156,5292,1423,1,0,0,0
2990,168,7742,1710,1,0,0,0
6311,296,7954,1798,6,0,0,0
41846,334,3256,1683,7,1,0,0
81902,4982,174,87,24,5,-1,1
37187,573,6029,1485,1,1,0,0
2727,504,3534,1711,7,2,0,0
93162,4638,263,94,30,18,-1,1
48915,404,9844,1772,4,0,1,0
41545,517,6311,1997,3,0,0,0
35215,971,6765,1536,8,4,0,0
30619,345,8975,1220,8,0,1,0
39513,793,6540,1299,9,0,0,0
5648,613,5314,1015,8,1,0,0
2591,616,7670,1936,1,0,1,0
21128,890,9238,1584,7,1,0,0
17018,869,3325,1823,7,2,0,0
62869,2722,327,88,36,5,0,1
11267,605,2849,1858,7,2,1,0
87565,3328,65,84,49,15,0,1
47804,687,5107,1515,9,3,0,0
56704,3447,329,18,43,16,-1,1
92404,1616,493,78,25,9,-1,1
60736,3237,248,61,48,9,1,1
40282,128,3182,1163,4,2,0,0
1614,275,4773,1234,6,3,1,0
65904,4432,206,18,17,7,-1,1
11093,517,6937,1514,6,3,0,0
60437,1946,179,19,20,7,0,1
30467,431,9621,1559,6,4,0,0
66683,3666,489,34,14,6,-1,1
2062,753,7555,1268,8,4,1,0
61151,4799,386,8,42,7,-1,1
2958,164,6273,1537,3,1,0,0
15226,694,1097,1164,1,2,0,0
87525,4291,332,84,11,7,0,1
73226,3100,4,96,10,7,-1,1
46603,65,2696,1012,6,1,0,0
32116,118,2918,1419,2,1,0,0
3568,126,6196,1924,4,4,0,0
7406,849,4560,1983,3,3,1,0
1645,141,8663,1613,5,4,0,0
24078,582,8120,1140,8,3,0,0
69715,1623,96,91,32,11,-1,1
82309,3389,35,13,46,5,1,1
16850,817,8634,1835,5,0,0,0
34660,622,7906,1948,4,0,0,0
98229,4300,156,78,10,18,0,1
85095,4376,153,87,34,17,0,1
62806,2768,36,0,14,11,-1,1
7183,485,6740,1898,8,1,0,0
44732,804,9664,1221,5,4,0,0
84426,4255,457,82,32,19,-1,1
7359,785,693,1946,9,4,0,0
17173,179,8026,1264,6,4,0,0
4020,599,723,1263,3,3,1,0
44360,827,7120,1513,2,1,0,0
21939,27,1892,1703,2,2,0,0
50528,3227,18,1,27,9,1,1
33658,495,6115,1367,9,0,0,0
92973,2742,111,21,14,9,1,1
71621,3959,380,1,47,17,-1,1
46893,331,2270,1562,8,1,0,0
85583,1531,469,27,32,18,0,1
54022,2338,99,88,22,19,1,1
2062,540,4069,1734,3,4,0,0
48254,864,1424,1725,1,2,0,0
13466,656,1152,1688,2,4,0,0
78754,3274,94,10,35,11,1,1
42846,824,9328,1594,5,0,0,0
98074,3027,425,60,25,19,-1,1
82208,1391,248,11,40,7,-1,1
32367,936,2041,1107,1,1,0,0
27745,650,2661,1203,6,4,0,0
33591,187,921,1882,5,3,0,0
14296,716,5714,1978,3,3,0,0
40341,292,4287,1801,6,3,0,0
22727,363,7897,1961,9,0,0,0
15472,570,8944,1028,7,3,0,0
7416,942,1793,1005,5,0,0,0
15820,549,8935,1338,3,0,0,0
47286,129,7829,1377,1,2,0,0
3106,98,8072,1024,8,1,0,0
32656,311,825,1937,8,2,0,0
43348,614,8451,1422,5,4,0,0
14025,794,4385,1606,4,0,0,0
24429,911,5746,1195,7,4,0,0
5378,754,5284,1970,8,0,0,0
97085,4358,256,35,34,17,0,1
38380,521,7227,1026,9,3,0,0
16037,50,3125,1231,7,4,0,0
5360,855,1912,1240,4,4,0,0
63425,1372,219,55,10,6,-1,1
27289,899,4432,1065,3,0,1,0
45417,385,8948,1928,5,4,0,0
6017,462,5906,1921,1,2,0,0
36993,992,5521,1569,8,0,0,0
63271,3011,278,42,46,19,1,1
30548,362,8107,1527,1,2,0,0
76250,4588,453,20,22,13,-1,1
53340,2099,316,84,18,6,0,1
24952,692,7151,1761,4,0,0,0
28728,483,5177,1328,9,0,0,0
89994,3044,303,90,38,15,-1,1
11177,584,3552,1199,8,4,0,0
2724,890,2263,1395,9,0,1,0
34130,235,3158,1873,4,2,0,0
39211,195,4848,1433,1,4,0,0
5854,580,4821,1839,1,2,0,0
94963,3073,65,48,22,7,1,1
77792,3637,234,96,46,15,0,1
32463,75,892,1764,9,0,0,0
34591,501,8367,1066,2,3,1,0
77386,4630,329,65,22,19,0,1
49330,962,7277,1948,7,1,0,0
77152,2198,475,5,11,14,1,1
31448,890,5345,1054,1,4,0,0
4311,685,5338,1520,2,2,0,0
57860,4113,341,86,20,18,0,1
12485,126,8452,1532,7,2,1,0
82049,4441,197,5,46,10,0,1
40110,557,5647,1865,6,4,1,0
79665,1024,28,12,48,5,-1,1
35228,607,5445,1159,9,1,0,0
81002,4453,178,65,19,13,1,1
95858,2622,345,88,20,14,0,1
35285,846,9730,1259,9,1,0,0
40443,790,2532,1131,9,0,0,0
27256,884,7268,1324,4,4,0,0
72900,1671,437,61,36,11,-1,1
96517,2435,327,37,39,19,-1,1
97470,3270,101,64,12,8,0,1
63482,3184,54,14,44,10,-1,1
28509,720,728,1955,1,4,0,0
24570,179,5024,1039,7,2,0,0
49355,750,4015,1673,9,2,0,0
98586,2796,139,89,26,5,1,1
16708,888,9589,1453,1,4,0,0
7471,942,7947,1966,2,2,0,0
14074,415,2321,1419,6,4,0,0
36133,504,9219,1281,2,1,0,0
25077,443,5503,1037,3,3,0,0
26931,662,4035,1462,9,3,0,0
77005,3246,440,80,30,19,1,1
54228,3819,79,1,40,11,1,1
53932,3271,130,98,22,6,0,1
45251,492,1841,1773,5,0,0,0
28733,452,2867,1073,1,1,0,0
5494,207,9419,1684,8,1,0,0
40896,163,8601,1454,8,1,0,0
8394,822,7502,1389,9,0,0,0
26150,491,3389,1572,5,3,0,0
33698,984,1441,1103,2,4,0,0
23890,679,4784,1641,8,4,0,0
28534,989,9562,1046,7,1,0,0
63339,2646,331,24,41,5,1,1
26215,868,9768,1628,8,1,0,0
42873,457,9679,1860,1,1,0,0
27660,239,6228,1124,8,2,0,0
52192,1727,344,45,44,17,0,1
27092,606,1962,1671,5,3,0,0
23663,988,8210,1463,9,4,0,0
8941,332,3100,1979,8,4,0,0
2341,860,7022,1145,9,1,0,0
48323,139,9816,1059,6,3,0,0
85725,3714,23,79,41,7,0,1
46002,311,1965,1319,7,1,0,0
82794,2872,207,23,22,5,0,1
15069,88,698,1079,3,0,1,0
31105,399,9134,1779,9,2,1,0
99954,1488,92,89,18,16,-1,1
29270,370,725,1732,9,2,0,0
9436,680,651,1470,2,0,0,0
30739,25,3900,1051,5,3,0,0
28413,105,7780,1489,4,1,0,0
49212,361,5769,1274,6,1,1,0
74204,3430,357,8,48,9,0,1
23641,412,7052,1471,2,1,0,0
72129,4103,388,89,45,15,-1,1
27390,994,2901,1043,2,3,0,0
56371,1346,271,20,33,5,1,1
2636,280,5709,1123,8,1,0,0
24648,256,6831,1873,3,4,0,0
37378,64,4817,1599,1,2,0,0
88648,3088,463,98,14,10,1,1
87703,4996,242,87,14,10,0,1
73363,2159,155,66,11,19,1,1
40974,685,2440,1414,7,3,0,0
16896,369,5781,1172,3,1,0,0
18630,137,8901,1784,8,2,0,0
24279,517,2573,1694,3,2,0,0
42779,471,868,1317,5,2,1,0
12653,23,7328,1209,6,0,0,0
75573,1594,115,3,22,18,1,1
34397,91,6044,1393,8,4,0,0
30899,991,5116,1849,8,3,0,0
19070,384,4060,1782,6,0,0,0
96478,4232,202,36,31,12,1,1
64864,4748,227,33,24,12,-1,1
72007,1583,362,34,10,19,-1,1
20019,181,7484,1130,2,3,0,0
12637,883,1492,1058,2,3,0,0
42919,696,7616,1572,3,2,0,0
19935,199,4775,1479,9,4,0,0
3717,206,4502,1709,2,3,0,0
99190,4330,325,28,25,13,1,1
83521,3290,9,98,33,17,0,1
8368,559,6106,1372,5,1,0,0
73926,3881,134,49,14,12,0,1
28139,193,9794,1565,7,2,0,0
9946,195,1853,1265,6,1,0,0
57202,1449,286,52,35,8,1,1
30723,638,2039,1108,7,3,0,0
78443,4394,121,4,29,15,0,1
38641,436,7356,1380,7,1,0,0
62756,1179,395,40,48,6,1,1
11634,853,6773,1502,3,2,0,0
16812,639,9768,1845,4,1,0,0
11954,645,5075,1341,1,3,0,0
13819,150,6438,1232,2,3,0,0
74144,3609,456,28,24,11,-1,1
45460,185,854,1279,7,1,0,0
45555,386,9747,1611,8,1,0,0
6906,858,7272,1534,4,4,0,0
32551,921,8254,1095,5,3,0,0
91362,3339,134,93,41,8,-1,1
5158,461,6964,1407,3,4,1,0
10074,567,7780,1031,8,0,0,0
7960,379,1599,1204,5,3,0,0
44861,731,952,1546,4,0,0,0
5795,725,8095,1693,2,2,0,0
24928,360,8884,1513,1,1,0,0
35414,925,5119,1822,9,1,0,0
7546,661,2681,1981,4,3,0,0
45738,799,2446,1884,3,2,0,0
5358,446,8712,1583,9,1,0,0
1698,166,6504,1600,4,4,0,0
38211,858,8142,1797,4,2,0,0
7256,496,5043,1917,2,4,0,0
45261,677,7765,1952,5,3,0,0
52205,2401,95,59,44,18,1,1
81748,2642,462,92,21,10,0,1
26817,76,7064,1256,4,4,0,0
22776,164,7023,1695,4,4,0,0
2759,514,7948,1100,2,2,0,0
49787,201,7726,1832,4,3,0,0
62977,2583,199,55,23,17,0,1
3539,103,807,1677,4,2,0,0
15291,282,9518,1986,3,3,0,0
35766,942,7870,1745,5,4,0,0
24411,598,4170,1830,8,2,0,0
13199,693,1223,1038,4,1,0,0
29044,368,1337,1424,7,2,0,0
42089,258,6238,1007,8,1,0,0
32823,936,5824,1539,6,1,0,0
22852,700,5627,1231,5,3,0,0
30375,471,8834,1426,1,4,0,0
35051,415,9125,1957,4,0,0,0
93176,3911,48,62,39,18,-1,1
71780,3251,358,93,23,7,1,1
43752,845,6111,1941,8,0,0,0
89974,2489,105,38,10,12,0,1
45241,167,3659,1606,4,1,0,0
34004,589,6952,1307,1,2,0,0
6051,831,1269,1397,3,2,0,0
28712,25,8582,1845,5,2,0,0
22452,558,7814,1552,2,0,0,0
14773,363,5133,1676,4,0,1,0
47698,986,4505,1219,4,3,1,0
27819,923,4547,1171,4,2,0,0
16114,622,6830,1398,5,2,0,0
62891,1797,311,75,39,10,0,1
47175,408,8965,1188,6,1,0,0
35881,714,6141,1363,9,4,0,0
84434,4556,41,16,28,7,-1,1
20963,699,6301,1481,5,3,1,0
